,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5448,6J6C4MvMeIxNMxysfkyMKU,ENHYPEN;YEONJUN,DIMENSION : ANSWER,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,54,227453,False,0.495,0.926,8,-4.589,0,0.323,0.0384,0.0,0.348,0.642,159.922,4,anime
5449,4DRkwIkys7VdAKBp31iUT2,MegaR;Nyako,Garou Miedo Cósmico Rap. El Puño de Dios,Garou Miedo Cósmico Rap. El Puño de Dios,38,176166,False,0.535,0.877,7,-9.381,1,0.497,0.593,0.0,0.202,0.543,90.248,4,anime
5450,3fCO1n6l7yekcNRDRkoJJ4,Galileo Galilei,PORTAL,青い栞,53,337960,False,0.604,0.666,4,-7.155,1,0.0271,0.0499,3.78e-05,0.14,0.246,132.031,4,anime
5451,4Gh7fczY9IDWeVp4niblgK,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,千軍万馬,45,111160,False,0.169,0.241,9,-12.577,1,0.0357,0.586,0.942,0.0665,0.0734,125.408,5,anime
5452,0S5OaeNAC1RlO0ZkeuPmhq,Yuki Hayashi;Asami Tachibana,TVアニメ「ハイキュー!!」 オリジナルサウンドトラック 2,チームの地力,46,178000,False,0.482,0.652,9,-10.592,0,0.0331,0.0047,0.821,0.117,0.293,135.015,4,anime
5453,6dQ3lcQG2MuIQ0P7GSYQeJ,amazarashi,世界収束二一一六,季節は次々死んでいく,54,338880,False,0.545,0.897,0,-3.983,1,0.0409,0.105,0.0,0.209,0.459,90.517,4,anime
5454,7ha9B32izQ0Ni2RtSzm2C4,amazarashi,BOYCOTT,さよならごっこ,49,272613,False,0.621,0.717,6,-5.096,0,0.0853,0.384,0.0,0.193,0.591,146.984,4,anime
5455,2x9mxZswDySC1QOFFH09q7,Yasuharu Takanashi;YAIBA,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック Ⅲ,NARUTO Main Theme'16,42,265213,False,0.57,0.839,9,-9.194,0,0.0399,5.43e-05,0.678,0.116,0.514,124.97,4,anime
5456,6aW8fq5lGlhoZxhLyC7JuL,Eve,闇夜,闇夜,50,229394,False,0.444,0.637,11,-3.73,0,0.0361,0.17,0.0,0.112,0.23,79.821,4,anime
5457,4TLoYT6uaGydqUQRZ9hlxG,Raimu,Dandelion's Lullaby,Dandelion's Lullaby,57,123870,False,0.682,0.141,2,-19.345,0,0.0616,0.801,0.886,0.112,0.109,93.099,4,anime
5458,4IaZWtk88n1RD2IHJGUrxW,TK from Ling tosite sigure,katharsis (TV edit),katharsis (TV edit),48,89387,False,0.661,0.706,8,-4.045,1,0.158,0.223,0.0,0.234,0.435,144.051,4,anime
5459,2KP76NyUIH8XNvWa84lRPi,BURNOUT SYNDROMES,ヒカリアレ,ヒカリアレ,47,244800,False,0.311,0.944,7,-1.734,1,0.14,0.0116,0.0,0.383,0.398,177.948,4,anime
5460,7dOGSR13vk5532IuIgKO4T,Eve,Smile,Raison Detre,57,222245,False,0.54,0.802,2,-4.085,0,0.0473,0.000103,7.43e-06,0.179,0.553,152.018,4,anime
5461,58mFTXwoEKzZUmofAYoCV2,Kijugo,Shinzo wo Sasageyo but is it okay if it's lofi?,Shinzo wo Sasageyo but is it okay if it's lofi?,47,152000,False,0.879,0.438,0,-15.566,1,0.0464,0.68,0.805,0.0864,0.433,120.007,4,anime
5462,0N63llGavaESfPRIZkDkvL,Eir Aoi,BLAU,INNOCENCE,56,277320,False,0.339,0.932,1,-2.419,0,0.118,0.00583,6.3e-06,0.273,0.486,182.808,4,anime
5463,6Z44705D146CLIzi24o95S,Kato,Naruto Vibes,Samidare,43,105607,False,0.631,0.498,2,-8.702,0,0.0394,0.563,0.888,0.0987,0.249,140.009,4,anime
5464,5QGu0Yr6B8oHjlNNG9ncRG,STEREO DIVE FOUNDATION,STEREO DIVE,Daisy,50,274893,False,0.502,0.83,9,-4.849,1,0.0554,0.00982,5.48e-05,0.0728,0.545,170.03,4,anime
5465,3rOia5UtJXDZq83fimjJd0,Samuel Kim,Akuma no Ko (Cinematic Version),Akuma no Ko - Cinematic Version,41,240346,False,0.236,0.313,9,-8.731,1,0.0295,0.5,0.571,0.0885,0.136,81.468,4,anime
5466,5JplicqqzvRQKrSE7PiAUE,Hiroyuki Sawano,"TV Anime ""Attack on Titan Season 2"" (Original Soundtrack)",Attack on D,48,284333,False,0.241,0.262,0,-12.617,0,0.0354,0.205,0.838,0.114,0.0385,116.671,4,anime
5467,39HrUxcvKF3jtLz7fUDWXc,Hikaru Utada,First Love,First Love,65,257293,False,0.438,0.434,7,-8.37,1,0.0371,0.122,0.0,0.15,0.195,179.913,4,anime
5468,6boZcBGrYFp4kMcHKQNKHC,Feora,Sadness and Sorrow,Sadness and Sorrow,41,131081,False,0.568,0.472,4,-14.215,0,0.0289,0.615,0.942,0.123,0.211,120.005,4,anime
5469,3Zj9WSEjueL8UecCOC67tT,Cö Shu Nie;Naeleck,SAKURA BURST (Naeleck Remix) - SACRA BEATS Singles,SAKURA BURST (Naeleck Remix) - SACRA BEATS Singles,49,247384,False,0.793,0.809,11,-4.267,0,0.0408,0.0251,0.000336,0.352,0.158,130.003,4,anime
5470,4ln5saFNkiRauF8k4Zum9r,Khantrast,Eight Gates Flow,Eight Gates Flow,44,197927,True,0.762,0.545,1,-10.262,1,0.348,0.152,0.0,0.352,0.248,129.887,4,anime
5471,45UI1yzA7vjkWHoAUZ8nGp,LiSA,だってアタシのヒーロー。,だってアタシのヒーロー。,55,234093,False,0.394,0.99,10,-0.589,0,0.188,0.0365,0.0,0.174,0.269,188.954,4,anime
5472,1NGjMdwfetEiNK3qn8TyGD,Kato,One Piece Vibes,Overtaken,47,129905,False,0.616,0.365,7,-9.542,1,0.0369,0.245,0.745,0.164,0.346,105.989,4,anime
5473,3Oh97HVJWQRM3SKV3kmSLk,Minijau,Naruto Main Theme,Naruto Main Theme,33,139250,False,0.726,0.419,0,-13.615,1,0.0586,0.323,0.89,0.107,0.73,74.996,4,anime
5474,4yfJpqnjxWd7iHFyYUVC26,Eve,Kaizin,Yoruwahonoka,53,193921,False,0.747,0.672,6,-6.267,1,0.0616,0.00694,0.0,0.126,0.611,119.017,4,anime
5475,6YtbrzaDmBCiBbMV3Rf61J,Rustage;GameboyJones;Tokumei;Rockit Music;Connor Rapper;Shwabadi;Deaded Yasuke;Eddie Rath;DaisyBanaisy;None Like Joshua,Akatsuki,Akatsuki,41,354471,True,0.798,0.705,1,-6.396,1,0.37,0.397,0.0,0.0994,0.457,167.934,4,anime
5476,6yk9YSSrMjfMbHrBocBEBl,Kato,Naruto Vibes,Blue Bird,45,111262,False,0.615,0.294,6,-14.34,0,0.0275,0.829,0.857,0.112,0.167,81.97,4,anime
5477,5ArBY68oLECgcHXDGFxa7u,KOHTA YAMAMOTO,Attack on Titan The Final Season Original Soundtrack,Ashes on The Fire,45,274626,False,0.216,0.684,7,-10.282,1,0.0473,0.00174,0.93,0.057,0.0908,101.804,3,anime
5478,0vIVLPuiWbtufH0lnkY1Zn,KANKAKU PIERO,Rakugakipeiji,Rakugakipeiji,52,203495,False,0.325,0.968,1,-4.47,1,0.156,0.00677,0.0258,0.183,0.364,184.085,4,anime
5479,1PqKMCb7VJmOACIKLnzaKH,Yoko Takahashi,NEON GENESIS EVANGELION SOUNDTRACK 25th ANNIVERSARY BOX,残酷な天使のテーゼ<Director's Edit. Version>,36,245093,False,0.586,0.791,0,-5.107,0,0.0482,0.0145,1.15e-05,0.178,0.42,128.132,4,anime
5480,3KnURrjsXA0TDce8N7iOwz,Kenshi Yonezu;Masaki Suda,BOOTLEG,灰色と青 ( + 菅田将暉 ),62,332186,False,0.522,0.597,4,-4.883,1,0.0295,0.345,0.0,0.103,0.387,80.952,4,anime
5481,316BhPQ7kG9yPqZeLPTanl,Eve,Otogi,Outsider,54,207647,False,0.526,0.885,6,-2.189,0,0.0657,0.017,0.0,0.146,0.847,171.92,4,anime
5482,4NaaF28BeO9WzjDrSS71Nz,Mrs. GREEN APPLE,ダンスホール,ダンスホール,77,203149,False,0.736,0.695,7,-3.87,1,0.0468,0.0209,0.0,0.0517,0.784,109.976,4,anime
5483,1HHOkD7fuNCBnImFrlDRVi,CHiCO with HoneyWorks,瞬く世界にiを揺らせ,決戦スピリット,56,270306,False,0.579,0.952,5,-2.678,0,0.054,0.00459,0.0,0.113,0.352,94.026,4,anime
5484,7L7XzsEDNRGgVsAixpiba4,Yuki Hayashi,TVアニメ「僕のヒーローアカデミア」 2nd オリジナル・サウンドトラック,Jet Set Run,50,225693,False,0.255,0.943,7,-5.586,0,0.174,0.000669,0.933,0.222,0.276,179.999,4,anime
5485,4kEmMxLXUUGhl4mX5XHsXg,Samuel Kim,Carol of The Bells - Epic Version,Carol of The Bells - Epic Version,44,189274,False,0.449,0.522,7,-8.947,0,0.0374,0.158,0.634,0.116,0.0745,154.038,3,anime
5486,3UGbkycvji1lTp1AyRftYb,Kato,Ghibli Vibes,Spirited Away (One Summer's Day),47,127664,False,0.418,0.355,0,-13.513,1,0.0303,0.958,0.917,0.148,0.272,180.118,4,anime
5487,4gM814NneKElxn37F5Ht7G,Eve,Otogi,Last Dance,58,240496,False,0.497,0.838,6,-2.703,0,0.0463,0.000815,0.0,0.0461,0.82,176.025,4,anime
5488,0VaWPwTVE7tABtM0pcz9w5,Zarcort,Halo 4 Rap,Halo 4 Rap,38,104698,False,0.683,0.875,4,-8.121,0,0.0895,0.298,0.0,0.916,0.607,128.453,4,anime
5489,5el5IEyb9ki6rxmGckY0Hk,Celestial Alignment,Northern Lights,One More Coffee,3,118492,False,0.627,0.117,8,-21.584,1,0.0376,0.979,0.926,0.264,0.382,68.845,4,anime
5490,2qjM3qghmU9gU2BvNQlIav,Rustage;Frazer,Joker (Gotham City),Joker (Gotham City),48,193921,True,0.813,0.9,6,-5.012,0,0.282,0.297,0.0,0.232,0.316,95.0,4,anime
5491,0ddbXUxKVScdcSCcPeVVqm,Macaroni Empitsu,ハッピーエンドへの期待は,メレンゲ,38,237193,False,0.601,0.68,2,-4.638,1,0.0317,0.0154,0.0,0.101,0.656,104.023,4,anime
5492,1kMlcLyljkrShV0LSdSGBz,Official HIGE DANdism,Traveler,Yesterday,53,299164,False,0.541,0.8,6,-3.687,1,0.0382,0.0442,0.0,0.398,0.56,129.939,4,anime
5493,4H9x1lTsMGkBvjtfkduQpX,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Apoptosis - LIVE,32,389226,False,0.354,0.685,5,-7.805,0,0.0387,0.119,0.0,0.79,0.277,156.008,4,anime
5494,6pu3d534uImXPTd2ef7Yr2,ENHYPEN,DIMENSION : 閃光,Tamed-Dashed - Japanese Ver.,54,195920,False,0.604,0.805,1,-4.335,0,0.0478,0.00129,3.17e-06,0.124,0.726,154.996,4,anime
5495,2hwcYq85TVuj6GhBBTuWdg,Official HIGE DANdism,Editorial,I Love...,52,282680,False,0.546,0.663,9,-6.071,1,0.0536,0.00938,0.0,0.178,0.407,171.698,4,anime
5496,3MdLQBiKHUO4DpXNiodNTY,ENHYPEN,DIMENSION : ANSWER,"Attention, please!",55,167594,False,0.498,0.871,2,-4.593,0,0.0494,0.000483,0.0,0.279,0.613,150.035,4,anime
5497,0cfQ7qEzfu0L4P4wuJPhll,Adrian Barba,"En Marcha Estoy (From ""Tierra De Osos"")","En Marcha Estoy (From ""Tierra De Osos"")",37,216807,False,0.481,0.658,7,-4.572,1,0.0474,0.261,0.0,0.173,0.541,203.994,4,anime
5498,6vRkYTrWDzzVrZTqBJFR0u,LiSA,LiTTLE DEViL PARADE,Catch the Moment,58,282626,False,0.401,0.978,7,-1.875,1,0.147,0.0578,1.87e-06,0.331,0.446,190.083,4,anime
5499,5boa5pUNMOHjpXuKyIGcXj,TM NETWORK,GIFT FOR FANKS,Get Wild,38,240333,False,0.624,0.856,7,-10.914,1,0.0477,0.0157,7.29e-06,0.158,0.836,131.834,4,anime
5500,43QSsuxazI8xms29SYCtxh,KANA-BOON;もっさ,ないものねだり - Revenge THE FIRST TAKE,ないものねだり - Revenge THE FIRST TAKE,58,256256,False,0.565,0.811,1,-3.745,0,0.057,0.0141,0.0,0.0726,0.691,87.508,4,anime
5501,48JYYEXKNZdXuDdZvkRvaQ,amazarashi,境界線,境界線,53,293824,False,0.473,0.9,11,-3.073,0,0.0511,0.00209,0.0,0.0948,0.377,186.91,4,anime
5502,4hbxLuYIgDm17W4WQmTRvf,SoulBeatz,MAN OF THE WORLD,MAN OF THE WORLD,41,224580,False,0.437,0.469,2,-12.201,0,0.0406,0.334,0.716,0.683,0.0395,139.986,4,anime
5503,1mK1HDtie9WU6DAw3VAC4r,EMPiRE,RiGHT NOW,RiGHT NOW,52,212690,False,0.402,0.961,6,-2.235,1,0.133,0.0445,2.86e-06,0.904,0.312,154.97,4,anime
5504,4ESlJoWBExtFumtISwPabd,KANA-BOON,NAMiDA,バトンロード,51,280240,False,0.361,0.946,1,-3.516,1,0.0759,0.000504,0.000172,0.343,0.39,161.92,4,anime
5505,5Yiwmn4PZAzVAms9UDICU2,物語シリーズ,Utamonogatari Special Edition (Original Soundtrack),白金ディスコ,50,256573,False,0.738,0.929,11,-3.257,1,0.0362,0.0546,0.0,0.318,0.862,116.996,4,anime
5506,0ldzDKNON23ajcssPHjTKH,DOES,DOES,紅蓮,53,243000,False,0.428,0.931,1,-2.628,0,0.05,5.82e-06,1.5e-06,0.0746,0.575,93.984,4,anime
5507,6wOazYrDGLhMAhwU6RArlg,ヴィヴィ(Vo.八木海莉),Sing My Pleasure,Sing My Pleasure,55,289274,False,0.477,0.954,5,-2.4,0,0.0729,0.00387,2.39e-06,0.386,0.455,87.434,4,anime
5508,1pjXUZFaDSgf9wV1X76aXw,Eve,Smile,Kokoroyohou,55,199995,False,0.718,0.831,3,-3.213,1,0.0758,0.116,0.0,0.305,0.761,142.942,4,anime
5509,1YlmNQyqgqmih1o96NGCZZ,JAM Project,静寂のアポストル,静寂のアポストル,50,218695,False,0.282,0.916,10,-2.113,0,0.0884,0.000327,0.0,0.216,0.518,102.968,4,anime
5510,69BH4DTT22CtpsaHhGswrJ,EMPiRE,the GREAT JOURNEY ALBUM,RiGHT NOW,46,212690,False,0.404,0.962,6,-2.234,1,0.133,0.0457,3.15e-06,0.904,0.314,154.99,4,anime
5511,7sc48UkOslbSSRO1b2jZDc,Samuel Kim,Ashes on The Fire,Ashes on The Fire,42,330819,False,0.42,0.782,5,-7.414,0,0.0555,0.0179,0.922,0.0704,0.191,101.779,3,anime
5512,4HFytekNqRCDsyX2MlaglV,Hiroyuki Sawano,"""Attack on Titan"" Season 3 Original Soundtrack",Call Your Name (Gv),48,259720,False,0.592,0.61,8,-5.682,1,0.0294,0.0385,0.0816,0.104,0.162,72.97,4,anime
5513,1ug41NniaCmW7Y2Lm8k1SY,Hiroyuki Sawano,"""Attack on Titan"" Season 3 Original Soundtrack",Symphonicsuite (Aot) Part2-6th: Thanksat,46,239773,False,0.195,0.178,2,-11.356,0,0.0331,0.429,0.925,0.0885,0.0545,75.227,4,anime
5514,5pZVsZ8TOGly1KnYFmZ61B,Reol,No title-,No title,57,243903,False,0.502,0.874,1,-5.981,0,0.0677,0.0933,0.000173,0.0638,0.884,199.751,4,anime
5515,6c3yCaY09UIRJj2v5acK2a,Berioska,Netsujou No Spectrum (Nanatsu No Taizai),Netsujou No Spectrum (Nanatsu No Taizai),50,223183,False,0.297,0.789,11,-4.398,0,0.0404,0.0017,0.0,0.249,0.533,160.044,4,anime
5516,6uJYlImgJZHoxrkbIn0S2m,syudou,Gambling,Gambling,52,219406,False,0.516,0.982,11,-1.972,0,0.0986,0.012,0.0,0.335,0.517,98.024,4,anime
5517,2k7lStJS8TJvMNxbdClLMD,Aqua Timez,うたい去りし花,Velonica,56,278400,False,0.495,0.925,7,-3.193,1,0.0417,0.000129,0.0,0.139,0.587,136.977,4,anime
5518,1bIZxrSkbxatnTo8ObcIxX,Kenshi Yonezu,BOOTLEG,orion,58,281906,False,0.702,0.614,8,-4.93,1,0.028,0.103,0.0,0.231,0.507,104.022,4,anime
5519,6H0PLsSYMzDOqhLgyOlzIj,Kenshi Yonezu,STRAY SHEEP,感電,66,264533,False,0.633,0.723,8,-5.733,0,0.143,0.107,0.0,0.0818,0.688,103.101,4,anime
5520,53a1XZV2NxgucHtBld8vPA,Raimu,The Spirit Within,Mystery Lands,59,182686,False,0.679,0.199,4,-16.669,0,0.0524,0.797,0.727,0.711,0.168,133.918,4,anime
5521,1sIIlVrnPhrvmTrHtzM7tV,Mrs. GREEN APPLE;Sonoko Inoue,青と夏,点描の唄,72,307066,False,0.502,0.632,0,-4.612,1,0.0273,0.447,0.0,0.103,0.308,152.014,4,anime
5522,2fQTPDsu5UNpj04tD6xIMZ,Raimu,The Spirit Within,Morning's Chant,58,207187,False,0.645,0.371,6,-13.141,0,0.0586,0.782,0.882,0.633,0.131,128.002,4,anime
5523,0hmELN1LsoFyKCE4AqrTFN,Otaku;LoFi Waiter,Ghibli Lofi,The Girl Who Fell from the Sky,58,115216,False,0.635,0.307,0,-16.255,0,0.0446,0.676,0.904,0.0928,0.408,150.456,4,anime
5524,4AGtu7sUJLU130YQrq6B1d,Kato,Anime & Chill,Again (Fullmetal Alchemist Brotherhood),46,103946,False,0.809,0.126,4,-11.467,0,0.0477,0.831,0.958,0.112,0.29,99.969,4,anime
5525,5fPjBlGWfLeL32kCibVhND,Otaku,Anime Lofi Vol. 3,Chala Head Chala (DBZ),55,107448,False,0.73,0.162,9,-16.627,1,0.0672,0.265,0.893,0.0987,0.152,170.026,4,anime
5526,20efY3ckrqmshtlMlzKxla,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Universe - LIVE,29,340453,False,0.51,0.868,6,-6.271,1,0.05,0.0309,0.0,0.944,0.593,92.97,4,anime
5527,6L9xqaNVFf0tt9l5OxO7vX,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),No Doubt - LIVE,21,246080,False,0.349,0.955,11,-4.87,0,0.35,0.0286,0.0,0.393,0.442,167.104,4,anime
5528,5mSV839zj5rWgD8iKYr2Vo,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Pending Machine - LIVE,22,243760,False,0.522,0.882,7,-6.189,1,0.0525,0.0425,0.0,0.397,0.633,103.972,4,anime
5529,7nTxmv4ZlAb1OstqNLPheH,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Lost In My Room - LIVE,20,392053,False,0.555,0.455,4,-9.457,1,0.0383,0.29,0.0,0.551,0.0884,108.022,4,anime
5530,7pKLfNJY7SHmJNdu8pqZzc,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Cry Baby - LIVE,25,327680,False,0.367,0.887,5,-6.819,0,0.066,0.0223,0.0,0.971,0.131,100.0,4,anime
5531,0bFNFX5VsRriuzu8Lju99i,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Anarchy - LIVE,23,279880,False,0.484,0.843,0,-7.975,1,0.0422,0.0104,0.0,0.475,0.277,136.075,4,anime
5532,3m79jXsliNeJb2xHMEJ0N6,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Stand By You - LIVE,23,312200,False,0.454,0.882,1,-6.353,1,0.0609,0.0431,0.0,0.683,0.63,153.982,4,anime
5533,7GBDwr44ngVGTUU6fW4coD,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Bedroom Talk - LIVE,24,211640,False,0.502,0.607,11,-10.992,1,0.125,0.24,0.0,0.935,0.558,76.429,4,anime
5534,12F0tVmsEciTq6HImEbE2k,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Brothers - LIVE,21,322480,False,0.437,0.884,7,-6.755,1,0.11,0.00261,1.08e-05,0.652,0.407,166.98,4,anime
5535,07AndHYLqSYcdiBuRyXfxm,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Fire Ground - LIVE,20,269413,False,0.491,0.962,3,-5.124,0,0.113,0.00347,0.0,0.0871,0.463,116.935,4,anime
5536,6c3fEqmGtRWXaqANTlwV4o,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),I Love... - LIVE,23,356493,False,0.382,0.86,9,-6.344,1,0.0763,0.0402,0.0,0.736,0.218,171.911,4,anime
5537,2XRTwDgMQajOFOO7dH5pvP,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Pretender - LIVE,25,344813,False,0.491,0.786,8,-7.452,1,0.0382,0.0178,0.0,0.671,0.251,91.957,4,anime
5538,0zi6JoI0lSxdb9yboxWSZU,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Filament - LIVE,22,243320,False,0.516,0.894,0,-6.77,1,0.0726,0.0456,0.0,0.859,0.299,127.953,4,anime
5539,70syKeeQhtf4UgHRglzrma,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Laughter - LIVE,24,362280,False,0.37,0.814,6,-6.121,0,0.0391,0.0525,0.0,0.672,0.314,159.724,4,anime
5540,54EJ02S70ikT2SA2q3MmUI,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Shower - LIVE,24,357333,False,0.557,0.645,11,-9.547,1,0.0484,0.593,0.0,0.939,0.347,88.016,4,anime
5541,5DVFVF9v4XZqzP5LdaZP0Q,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Hello - LIVE,26,285000,False,0.495,0.881,1,-6.141,0,0.036,0.0134,0.0,0.32,0.541,127.012,4,anime
5542,4hWTva9wx5UWJ6wUvEMRgh,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Shukumei - LIVE,26,304453,False,0.228,0.779,0,-6.495,1,0.0651,0.0115,0.0,0.697,0.347,164.027,4,anime
5543,2KvhjbZPPtNXTB6wib1rXB,Maretu,Coin locker Baby,Mind brand,61,259230,True,0.51,0.963,10,-2.662,0,0.0523,0.00806,0.000151,0.175,0.57,155.976,4,anime
5544,4mNj7IGiHfDKo6qtVqKLc2,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Itan na Star - LIVE,20,384106,False,0.503,0.847,8,-5.965,1,0.0629,0.0571,0.0,0.389,0.357,98.126,4,anime
5545,3532jwjYi6tiOpTRHjpr8j,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),Midori no Amayoke - LIVE,23,241173,False,0.562,0.484,5,-14.558,1,0.0293,0.642,0.000185,0.69,0.458,94.94,4,anime
5546,4sZ8lJPjbScg28ylSLeWk2,Official HIGE DANdism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),1.15 Million Kilometers of Film - LIVE,26,377946,False,0.498,0.702,5,-7.934,0,0.0366,0.354,0.0,0.684,0.291,96.969,4,anime
5547,03RCjzacHuLx5tCjCKeCfI,Keyblade,One Punch Man Rap Rock. Solo un Golpe,One Punch Man Rap Rock. Solo un Golpe,36,206897,False,0.724,0.954,4,-6.122,0,0.125,0.24,0.0,0.0928,0.489,90.02,4,anime
5548,2Qczuu8EryIy0uqHNU0xSP,MegaR,Baki vs Oliva Rap. Pentágono Negro,Baki vs Oliva Rap. Pentágono Negro,37,235671,False,0.582,0.958,10,-4.685,0,0.247,0.567,0.0,0.348,0.29,96.248,4,anime
5549,7v54DH8NxknHX7f4rEvoLh,Darckstar,Qin Shi Huang vs Hades Rap. Un Auténtico Rey,Qin Shi Huang vs Hades Rap. Un Auténtico Rey,37,516465,True,0.692,0.849,10,-8.465,0,0.249,0.167,0.0,0.106,0.71,90.102,4,anime
5550,4bMo9lJmh3jNTzfmfQ1YcL,スカートとPUNPEE;スカート;PUNPEE,ODDTAXI,ODDTAXI,52,203364,False,0.586,0.549,2,-6.939,0,0.184,0.228,0.0,0.198,0.615,180.008,4,anime
5551,0Z51sIImtvHFIVomgeS1R7,SPYAIR,轍~Wadachi~,サクラミツツキ,49,217226,False,0.315,0.907,8,-4.07,1,0.0575,0.00029,0.00255,0.184,0.332,179.036,4,anime
5552,4zf78h85BhpcTeiwjFav4a,Hideki Taniuchi,DEATH NOTE Original Soundtrack,Kodoku,45,198000,False,0.252,0.509,6,-5.862,0,0.0365,5.74e-05,0.946,0.132,0.139,153.705,3,anime
5553,3FtVNlJLb8ZHFtKDWuE9P8,Kijugo,Lost In Paradise but is it okay if it's lofi?,Lost In Paradise but is it okay if it's lofi?,46,128341,False,0.784,0.385,1,-12.477,1,0.0864,0.795,0.902,0.105,0.44,92.007,4,anime
5554,5ZaKWYtQTpOyRogPpE5Tyj,Ikimonogakari,BAKU,BAKU,49,227213,False,0.64,0.939,1,-3.368,0,0.0421,0.068,0.0,0.0762,0.756,113.985,4,anime
5555,2LZ9iobmtiQa52mZMIebuH,SID,dead stock,レイン,55,255533,False,0.585,0.795,1,-4.905,0,0.0293,0.0286,0.0,0.122,0.666,94.964,4,anime
5556,17XgbDzWTso7Vw42ug1yfS,Eve,Yoruwahonoka,Yoruwahonoka,52,191850,False,0.753,0.712,6,-5.039,1,0.0637,0.0131,0.0,0.192,0.653,118.981,4,anime
5557,7BvM6gezSZfDN3WQjYjEgg,Marika Takeuchi,Breathe Out,Breathe Out,51,156280,False,0.435,0.28,9,-23.598,0,0.0352,0.976,0.932,0.0805,0.547,163.981,4,anime
5558,3WePQc3e2le4Vmh5W2idln,美波,カワキヲアメク,ライラック,53,302666,False,0.505,0.933,0,-2.602,1,0.0651,0.00325,0.0,0.246,0.531,135.006,4,anime
5559,1Esdref3JRFtpdLtF6VWwg,SawanoHiroyuki[nZk];Laco,iv,NEXUS <PODv>,58,227893,False,0.809,0.839,4,-5.772,0,0.0915,0.0883,0.0,0.0634,0.554,110.021,4,anime
5560,68iSwg9lbRX6ro32mGy6PU,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,Death Note Theme,41,144000,False,0.345,0.554,2,-3.686,1,0.0365,0.693,0.525,0.11,0.495,140.133,4,anime
5561,7yMCljF3pdi6zn9Qz98L2m,BURNOUT SYNDROMES,PHOENIX,PHOENIX,48,246786,False,0.472,0.944,0,-1.012,1,0.0733,0.107,0.0,0.33,0.637,137.148,4,anime
5562,3LXpZ28ebxPHH1aUc9167L,Sukima Switch,スキマスイッチ,Ah Yeah!!,50,308066,False,0.481,0.933,8,-5.447,1,0.0445,0.00505,3.25e-06,0.044,0.502,140.061,4,anime
5563,2BNJnr2IY3KaDVdOM9wnSB,Kijugo,Fly High but is it okay if it's lofi?,Fly High but is it okay if it's lofi?,47,141290,False,0.7,0.415,1,-12.962,0,0.0371,0.346,0.941,0.0967,0.35,124.009,4,anime
5564,1upmGVmHvx0MEHEVdvnBCK,Hiroyuki Sawano,七つの大罪 オリジナル・サウンドトラック,Perfect Time,53,283760,False,0.595,0.945,4,-6.259,0,0.0859,0.00459,0.00277,0.129,0.542,124.022,4,anime
5565,4Dygh4Ef0TFQQOvKbLGbXf,SPYAIR,轍~Wadachi~,I Wanna Be...,51,235013,False,0.437,0.869,1,-2.114,1,0.0566,0.000442,0.00137,0.356,0.588,126.038,4,anime
